WEIGHT: 2840.83799754, 2789.6374285 
THETA: 2

Ground Function:
TF
+1
+10 +10

Arguments: threshold winnow ground_file.txt sphere 5000 2500 0.2

Training Updates: 162
([0.6638690107783769, 1.7491450760434206, 2], [-0.5910294860605981, 0.8066499529578771, 1])
([322.68579326257026, 118.39538526680374, 2], [-0.6745189677031127, 0.7382575175429826, 0])
([220.48494823739296, 211.2775563204441, 2], [0.5494498911316378, -0.8355266705111402, 0])
([136.0389413079864, 347.3862134347391, 2], [0.6966604874702362, -0.7174009793676983, 0])
([238.64487903192733, 231.54305851717834, 2], [0.8108456948516254, -0.5852599927729426, 1])
([375.94542080450384, 137.19447412522067, 2], [-0.6556578501819761, 0.7550581325267276, 0])
([258.54392279379545, 245.85613313557715, 2], [-0.5401138348505303, 0.8415919708522973, 1])
([155.82919762779954, 394.7083754389183, 2], [0.7304438182667345, -0.6829727874197579, 0])
([251.8580352375884, 239.41418782898174, 2], [-0.6926451835635932, 0.7212784827555555, 0])
([153.00733469862436, 387.5838431935914, 2], [0.7190099463211429, -0.6949997820800141, 0])
([263.26576988165885, 251.81861860825848, 2], [0.782919139792361, -0.622123476929451, 1])
([156.68141937130986, 398.7017427811583, 2], [0.7486858499256487, -0.6629249566286587, 0])
([287.5349219491194, 285.3678534829845, 2], [0.8759030834071548, -0.48248708633272114, 1])
([465.444750358978, 173.3502720419469, 2], [-0.6948727396742914, 0.7191327246465317, 0])
([323.8642684669471, 312.9402803943471, 2], [0.5232206196610679, -0.8521972677505415, 0])
([514.4119968195223, 186.77598010974904, 2], [-0.667534982555745, 0.7445784358039798, 0])
([336.1574491778313, 322.8313023030859, 2], [-0.6137871690187584, 0.7894715391627097, 1])
([205.9159578720698, 527.0400336507063, 2], [0.707081480878211, -0.7071320805896704, 0])
([389.7514427640453, 401.9920542269217, 2], [-0.9204987245735584, 0.3907455669082534, 0])
([620.6136495532121, 240.4667329850071, 2], [-0.6711410638955937, 0.7413296650971757, 0])
([405.71343833316064, 415.7563666565371, 2], [-0.6132343380095662, 0.7899010360076566, 1])
([658.3165377658132, 253.1430704704872, 2], [-0.6983203512620209, 0.7157853637881175, 0])
([396.46224743556024, 406.05899233661904, 2], [0.7315979467364384, -0.6817363451738712, 0])
([628.2138008350838, 241.83462778552158, 2], [-0.6640721431537563, 0.7476685018690948, 0])
([439.8649725192582, 438.2318051225386, 2], [-0.5141949163728089, 0.85767335738984, 1])
([708.2599761737303, 264.8624313029075, 2], [-0.6872182971543939, 0.7264509701667521, 0])
([425.78318739051633, 424.04568157985636, 2], [0.7341600335797343, -0.678976468733787, 0])
([685.163609162624, 256.13936562483326, 2], [-0.6863295439343929, 0.7272906964363066, 0])
([468.5133263164104, 457.309975979038, 2], [0.5483584438871847, -0.8362433957991092, 0])
([745.4744945010008, 273.3735173914144, 2], [-0.6700689090551584, 0.7422989001188335, 0])
([463.38286682749134, 452.688332589912, 2], [0.6859542904919015, -0.7276446326028605, 0])
([281.13497533859345, 731.8326511180877, 2], [0.7209417556452075, -0.6929956601359102, 0])
([482.9346867201661, 474.5102791604931, 2], [0.7805651414451722, -0.6250744435350708, 1])
([769.3561193240582, 283.96793495803405, 2], [-0.6718234584130977, 0.7407113072755571, 0])
([556.7270847265511, 524.2131709657592, 2], [0.46668127512081525, -0.8844255691982282, 0])
([344.6701559667505, 864.7522975809483, 2], [0.6917538867561519, -0.7221333395971666, 0])
([654.5725291404302, 664.9014273539975, 2], [-0.9253366720081942, 0.379146466997649, 0])
([391.5332763736382, 1058.6720253205046, 2], [0.7414181299243519, -0.6710433343827186, 0])
([744.1396749526078, 815.5298533155171, 2], [0.9264385132518144, -0.376446119868126, 1])
([1174.058795968981, 483.8624052676563, 2], [-0.657859313726875, 0.7531408389821953, 0])
([778.6199488550737, 845.7067013356277, 2], [-0.5925134460720999, 0.8055605602459475, 1])
([1237.277053186986, 504.95519996285634, 2], [-0.6681773739694573, 0.7440020140532417, 0])
([923.2533901932658, 946.4845104010167, 2], [-0.42237002708159954, 0.906423499377134, 1])
([561.0541436397654, 1532.7136964945241, 2], [0.7185866524796822, -0.695437432755848, 0])
([998.6649155591795, 1043.2636015271853, 2], [-0.8318606857258729, 0.5549845038770728, 0])
([598.2413786643973, 1663.8317912367454, 2], [0.7392729872290418, -0.6734058585678098, 0])
([1016.086046381619, 1064.0437434707062, 2], [0.7642229745272541, -0.6449521262890109, 1])
([614.8183362241053, 1715.3783351171526, 2], [0.7247904832414388, -0.6889693428612347, 0])
([1165.5833877272737, 1313.3902767549225, 2], [0.9228201234605863, -0.38523112508750895, 1])
([1943.2044171983055, 822.349444562623, 2], [-0.7373854536510936, 0.6754721998304378, 0])
([1193.0948880870524, 1345.639625304386, 2], [0.7037288879098623, -0.7104686145926141, 0])
([1896.4920591344014, 803.6793512201147, 2], [-0.6686245442430582, 0.7436001740423162, 0])
([1232.8653616037127, 1383.4306962282274, 2], [0.6213180759587164, -0.7835584525017637, 0])
([2007.295195673263, 845.1594238471231, 2], [-0.7032375421486461, 0.7109549629285467, 0])
([1279.0005605682477, 1431.0040745647725, 2], [0.6502359005449032, -0.7597323697477677, 0])
([2026.3703923583664, 852.1560525676581, 2], [-0.6638810063220497, 0.7478382241132253, 0])
([1266.7169543247862, 1418.5652005026243, 2], [0.6778037100345098, -0.7352429058912805, 0])
([2024.0521228426974, 851.2592858957578, 2], [-0.6761522495824906, 0.7367619258515855, 0])
([1394.6544199285995, 1527.3567089400622, 2], [-0.5373387600759942, 0.8433665021329655, 1])
([2304.126221269255, 947.0843032870804, 2], [-0.7243120682255288, 0.6894722821280467, 0])
([1591.5631558588639, 1701.9528633852456, 2], [0.5337753439170076, -0.8456263254099178, 0])
([2542.5666086913534, 1021.113886370259, 2], [-0.6758411628336674, 0.7370473001237005, 0])
([1755.2923015860358, 1834.3453505129776, 2], [-0.5345742728797964, 0.8451214982326725, 1])
([2858.2049129698166, 1120.7535913039412, 2], [-0.7033980545287134, 0.7107961570557491, 0])
([1708.215845495775, 1782.8473452906624, 2], [0.7426190696305748, -0.6697140564606805, 0])
([2807.160942980576, 1099.4034425808659, 2], [-0.7166214987803271, 0.6974622767475225, 0])
([2000.4076588050698, 2012.6646797685148, 2], [0.48881774656497023, -0.8723859298745851, 0])
([1208.360599925156, 3238.861847216358, 2], [0.727242984593315, -0.6863800997696594, 0])
([1991.775754841321, 2003.5468145919112, 2], [-0.7210041808318772, 0.6929307117042465, 0])
([3244.9711607352247, 1224.7653670114805, 2], [-0.7041504265729018, 0.7100508268829774, 0])
([2093.0132371821614, 2095.0204087109014, 2], [-0.6326242206222707, 0.7744589049665996, 1])
([1255.7131931287886, 3346.784951754805, 2], [0.7370744478572888, -0.6758115553287564, 0])
([2336.3117291262997, 2459.16569977375, 2], [0.8957257947704751, -0.4446069056850115, 1])
([3767.8362677461982, 1488.528235884417, 2], [-0.6895034908389227, 0.7242823593882014, 0])
([2241.6763951201465, 2355.8989391372374, 2], [0.7491582456576571, -0.6623910649783417, 0])
([3571.5237541145834, 1409.9966589346748, 2], [-0.6719616887031823, 0.7405859092064657, 0])
([2497.9551613989547, 2553.3751301863163, 2], [-0.5157921360640778, 0.8567137633856805, 1])
([4064.173299956211, 1558.8043952180603, 2], [-0.7022143405929134, 0.7119656030073783, 0])
([2786.9664048769855, 2788.2354733465704, 2], [0.5442663094512047, -0.8389125010371259, 0])
([1693.820728254345, 4515.756697238604, 2], [0.7184144219524323, -0.6956153522822456, 0])
([2717.4592767177146, 2719.9768047303155, 2], [-0.6819772256703809, 0.7313734091877626, 0])
([4382.519201256159, 1646.395069139974, 2], [-0.6895019964342285, 0.724283782031058, 0])
([2630.970360944198, 2631.9137685382493, 2], [0.7361654159279485, -0.676801655133637, 0])
([4151.819648076044, 1561.8158141124986, 2], [-0.6581487794774599, 0.7528878960856855, 0])
([2840.8379975427747, 2789.6374284952967, 2], [-0.5474272131445421, 0.8368533003512623, 1])
